image_name,pixel_0,pixel_1,pixel_2,pixel_3,pixel_4,pixel_5,pixel_6,pixel_7,pixel_8,pixel_9,pixel_10,pixel_11,pixel_12,pixel_13,pixel_14,pixel_15,pixel_16,pixel_17,pixel_18,pixel_19,pixel_20,pixel_21,pixel_22,pixel_23,pixel_24,pixel_25,pixel_26,pixel_27,pixel_28,pixel_29,pixel_30,pixel_31,pixel_32,pixel_33,pixel_34,pixel_35,pixel_36,pixel_37,pixel_38,pixel_39,pixel_40,pixel_41,pixel_42,pixel_43,pixel_44,pixel_45,pixel_46,pixel_47,pixel_48,pixel_49,pixel_50,pixel_51,pixel_52,pixel_53,pixel_54,pixel_55,pixel_56,pixel_57,pixel_58,pixel_59,pixel_60,pixel_61,pixel_62,pixel_63,pixel_64,pixel_65,pixel_66,pixel_67,pixel_68,pixel_69,pixel_70,pixel_71,pixel_72,pixel_73,pixel_74,pixel_75,pixel_76,pixel_77,pixel_78,pixel_79,pixel_80,pixel_81,pixel_82,pixel_83,pixel_84,pixel_85,pixel_86,pixel_87,pixel_88,pixel_89,pixel_90,pixel_91,pixel_92,pixel_93,pixel_94,pixel_95,pixel_96,pixel_97,pixel_98,pixel_99,pixel_100,pixel_101,pixel_102,pixel_103,pixel_104,pixel_105,pixel_106,pixel_107,pixel_108,pixel_109,pixel_110,pixel_111,pixel_112,pixel_113,pixel_114,pixel_115,pixel_116,pixel_117,pixel_118,pixel_119,pixel_120,pixel_121,pixel_122,pixel_123,pixel_124,pixel_125,pixel_126,pixel_127
001650.jpg,98.11303,278.57574,196.79663,0.0,175.87509,0.0,15.1452675,141.01239,31.36423,0.0,197.95581,359.4791,0.0,210.49706,312.9234,206.60207,176.05939,63.385563,0.0,0.0,0.0,0.0,0.0,223.7817,0.0,159.06757,96.858826,0.0,0.0,209.93024,0.0,143.14395,195.18417,0.0,62.248886,213.72572,218.34093,0.0,207.8373,287.24075,155.28595,0.0,119.83373,237.80858,0.0,218.45547,212.76268,76.61286,98.50645,0.0,93.67889,266.76505,0.0,0.0,47.724358,166.49438,0.0,270.16333,254.89517,31.962137,216.98396,142.30177,0.0,0.0,413.98352,83.992294,222.7868,23.30794,121.79693,0.0,0.0,242.43222,125.542854,219.26765,0.0,121.136734,241.15498,0.0,194.56155,186.03253,259.16547,0.0,0.0,191.09181,190.73616,251.43097,0.0,0.0,0.0,0.0,242.22115,197.97307,150.09726,297.81207,79.163635,0.0,207.98396,0.0,0.0,0.0,0.0,0.0,60.736454,184.07703,197.78603,170.1624,145.71985,144.21826,0.0,193.22041,220.674,0.0,326.8325,0.0,104.30446,278.89825,161.07472,0.0,28.027798,0.0,238.34836,0.0,0.0,206.34018,0.0,82.1563,142.66928,287.88757
001831.jpg,127.42809,280.33688,329.2657,0.0,185.81857,0.0,0.0,104.513214,73.50154,0.0,197.42162,194.84361,0.0,241.1003,184.65271,381.47638,263.1225,25.925817,0.0,0.0,0.0,0.0,0.0,124.196175,0.0,173.22937,150.47214,0.0,0.0,102.911896,0.0,167.05215,170.5388,0.0,203.16281,283.93103,209.13611,0.0,202.71545,196.5342,25.012177,0.0,99.82594,285.13812,0.0,260.2435,201.53844,40.289764,232.7578,0.0,80.89607,324.96887,0.0,0.0,74.1944,206.31577,0.0,402.79034,158.6593,94.63902,101.785324,183.54303,0.0,0.0,237.24203,181.8279,262.84845,214.343,166.84998,0.0,0.0,205.15236,2.7020538,117.41692,0.0,81.258194,241.51546,0.0,160.93375,353.4239,187.20117,0.0,0.0,204.70491,256.9317,151.53947,0.0,0.0,0.0,0.0,248.20518,137.3663,161.43697,352.05334,147.77116,0.0,283.9717,0.0,0.0,0.0,0.0,0.0,245.02534,63.937527,203.95297,59.176292,210.40427,117.072784,184.21002,254.40047,250.6947,0.0,201.43561,0.0,210.47392,159.0575,64.22672,0.0,97.57347,0.0,81.84501,0.0,0.0,316.96423,0.0,56.657024,96.2256,277.23254
001917.jpg,117.53698,179.08955,162.22403,0.0,114.48179,0.0,76.248375,207.95895,50.55008,0.0,194.6,196.70494,0.0,173.23271,179.01723,274.08105,182.97517,130.62576,0.0,0.0,0.0,0.0,0.0,109.27397,0.0,71.52827,30.56396,0.0,0.0,143.54958,0.0,76.76684,56.50618,0.0,102.11795,148.62242,179.80275,0.0,125.54765,114.50935,129.98228,0.0,152.07501,67.31897,0.0,92.77917,134.07703,103.15088,22.453176,0.0,145.99951,241.4832,0.0,0.0,165.34402,104.725075,0.0,232.14288,91.17223,107.169,108.58632,100.46693,0.0,0.0,132.37624,53.120434,172.3469,152.9254,93.49371,0.0,0.0,85.37925,82.974144,86.045456,0.0,153.94403,39.7556,0.0,113.51981,264.41357,161.85869,0.0,0.0,48.669514,170.27075,214.57303,0.0,0.0,0.0,0.0,180.11719,56.463448,67.41711,234.45699,91.85949,0.0,115.5182,0.0,0.0,0.0,0.0,0.0,93.19364,85.09592,128.83624,120.19608,167.57532,133.96368,190.24565,210.92836,94.51115,0.0,126.43989,0.0,175.1728,82.797646,105.58573,0.0,130.72914,0.0,144.42879,0.0,0.0,104.85496,0.0,186.43837,36.933216,103.50348
001929.jpg,123.56348,331.6121,267.83575,0.0,184.2577,0.0,168.40599,148.57753,77.23349,0.0,167.08783,142.31139,0.0,212.69858,210.74165,156.7533,215.59044,98.040764,0.0,0.0,0.0,0.0,0.0,125.246315,0.0,84.84998,151.31871,0.0,0.0,133.5048,0.0,153.81984,66.428185,0.0,215.31746,308.66315,181.07584,0.0,147.49756,121.7167,147.16982,0.0,166.31503,131.42247,0.0,136.18669,181.85912,103.28097,294.4987,0.0,78.789154,404.94946,0.0,0.0,120.00629,248.71709,0.0,268.94403,150.94489,71.48737,202.8422,176.78389,0.0,0.0,85.186584,168.77588,97.2471,158.7053,113.66642,0.0,0.0,198.32414,135.85608,187.57962,0.0,201.66624,221.30168,0.0,52.42541,201.30879,107.09411,0.0,0.0,203.62643,297.56973,48.46689,0.0,0.0,0.0,0.0,81.0954,112.74661,296.952,281.01514,197.52397,0.0,230.23407,0.0,0.0,0.0,0.0,0.0,320.48795,161.20435,209.67688,62.20522,148.68837,111.98118,133.74442,245.34901,194.64415,0.0,141.02434,0.0,90.10392,187.13077,95.83933,0.0,189.73294,0.0,113.26109,0.0,0.0,157.36478,0.0,140.27847,79.91082,144.40709
002004.jpg,153.76047,9.526915,244.24904,0.0,148.87578,0.0,200.95592,151.29768,112.013084,0.0,166.07932,256.3598,0.0,261.5669,254.83131,168.4662,174.32721,159.6282,0.0,0.0,0.0,0.0,0.0,46.646034,0.0,162.10674,90.40486,0.0,0.0,64.50326,0.0,74.96806,208.73676,0.0,85.89723,271.68652,124.37875,0.0,98.58461,29.697374,271.81137,0.0,42.172024,62.153637,0.0,63.09597,71.62164,115.510956,130.70694,0.0,248.30907,283.82556,0.0,0.0,285.29993,43.064674,0.0,152.32602,97.10017,227.50072,237.99483,136.5792,0.0,0.0,144.43855,82.44271,284.70312,244.27414,84.830345,0.0,0.0,117.2735,167.90698,33.68285,0.0,127.55262,126.23506,0.0,83.41884,240.28938,60.64433,0.0,0.0,158.55011,288.4514,190.27058,0.0,0.0,0.0,0.0,107.97556,210.08162,18.919537,264.51654,106.87664,0.0,145.7795,0.0,0.0,0.0,0.0,0.0,194.35571,197.0982,105.83978,189.33615,126.50123,160.25433,4.85104,188.43448,191.42776,0.0,180.8688,0.0,124.197334,97.24441,124.02836,0.0,117.926674,0.0,250.04811,0.0,0.0,124.50038,0.0,212.32437,136.97928,28.561665
002058.jpg,113.69166,176.04234,69.05613,0.0,166.3095,0.0,124.77798,110.7242,87.49502,0.0,173.76927,308.9257,0.0,197.76762,204.74068,157.2115,191.47055,109.237305,0.0,0.0,0.0,0.0,0.0,193.91661,0.0,166.24081,155.08337,0.0,0.0,100.14451,0.0,124.35917,126.12633,0.0,160.68127,137.42801,108.51708,0.0,126.20188,108.12216,162.62904,0.0,164.72037,139.96786,0.0,208.82498,57.089474,117.592476,122.53097,0.0,193.51567,175.92065,0.0,0.0,109.74068,142.57704,0.0,117.79643,160.9851,89.3581,175.60437,150.26299,0.0,0.0,196.24406,77.78881,116.54356,189.42993,139.58496,0.0,0.0,125.47193,66.13597,176.35765,0.0,183.33699,219.49615,0.0,126.6876,192.97649,173.95407,0.0,0.0,91.040665,231.33371,178.09859,0.0,0.0,0.0,0.0,100.78217,76.41956,147.84488,130.90576,101.86919,0.0,146.06648,0.0,0.0,0.0,0.0,0.0,187.12698,87.02134,114.447914,173.99374,82.84577,113.46073,168.94403,82.02116,126.87682,0.0,147.17007,0.0,56.21205,184.37915,118.97041,0.0,231.4252,0.0,172.70564,0.0,0.0,165.49847,0.0,109.97312,101.63801,207.59851
002134.jpg,298.224,60.090656,126.918465,0.0,189.50755,0.0,249.21327,189.88818,85.48105,0.0,245.72748,524.72687,0.0,58.54434,121.50741,162.35863,243.55402,52.769405,0.0,0.0,0.0,0.0,0.0,41.206966,0.0,205.07117,139.63986,0.0,0.0,136.70926,0.0,124.091995,184.71896,0.0,129.11752,175.2164,246.46117,0.0,283.09683,380.592,289.01807,0.0,188.27094,200.53833,0.0,258.56357,240.4169,382.29193,87.06768,0.0,129.73602,95.47367,0.0,0.0,321.76288,118.85672,0.0,129.42273,341.42038,243.36772,155.50592,141.96278,0.0,0.0,445.1842,92.981834,440.22137,208.07562,73.05585,0.0,0.0,106.53557,180.31628,230.70018,0.0,121.777954,178.43947,0.0,81.12503,394.27133,210.34094,0.0,0.0,137.95926,143.4667,350.84875,0.0,0.0,0.0,0.0,191.37453,253.5352,219.16252,384.47327,148.82118,0.0,195.37198,0.0,0.0,0.0,0.0,0.0,233.23938,165.31427,82.84715,275.59515,240.8707,168.15697,97.75993,122.150024,257.1041,0.0,170.3124,0.0,239.43954,155.38039,437.559,0.0,158.41336,0.0,227.62225,0.0,0.0,205.02597,0.0,210.96011,102.49019,229.95505
002198.jpg,99.2946,218.57256,139.36894,0.0,103.44773,0.0,267.2655,158.09422,115.92426,0.0,102.90759,135.11311,0.0,227.1034,260.8054,246.90404,238.21165,129.40369,0.0,0.0,0.0,0.0,0.0,218.66716,0.0,122.61319,141.83522,0.0,0.0,185.83134,0.0,213.37888,207.67644,0.0,159.12546,210.29343,226.58424,0.0,146.42354,205.2649,133.28264,0.0,100.14626,181.24542,0.0,332.44247,117.982315,135.57431,189.73167,0.0,222.61584,212.10335,0.0,0.0,210.89331,211.44208,0.0,197.21333,84.26833,146.45822,140.9646,153.63963,0.0,0.0,170.71048,217.09692,153.40068,86.26782,64.740234,0.0,0.0,101.80596,87.38042,140.29025,0.0,144.48459,300.65323,0.0,256.49857,119.272705,173.66167,0.0,0.0,306.60507,141.73077,184.65501,0.0,0.0,0.0,0.0,126.77637,152.13521,255.61139,137.58661,230.64816,0.0,401.34262,0.0,0.0,0.0,0.0,0.0,241.88622,132.88843,245.92513,145.10452,173.28299,169.61255,125.400696,220.07541,101.367226,0.0,344.9669,0.0,154.48775,285.71722,8.217696,0.0,140.77235,0.0,176.0954,0.0,0.0,256.5593,0.0,118.86008,160.43102,160.50658
002243.jpg,173.46861,144.72418,136.61017,0.0,123.12719,0.0,175.81773,155.8546,210.62686,0.0,126.40012,264.425,0.0,198.70561,242.26346,97.85971,146.10722,117.56658,0.0,0.0,0.0,0.0,0.0,112.9793,0.0,125.70476,129.52948,0.0,0.0,60.34368,0.0,103.49936,186.22298,0.0,118.87111,210.76945,192.1153,0.0,167.89493,151.58061,157.15112,0.0,124.12268,352.2473,0.0,145.45485,112.94395,138.15689,107.552536,0.0,66.0377,192.57297,0.0,0.0,180.15445,79.400375,0.0,216.95737,161.92221,215.77142,212.35843,132.02547,0.0,0.0,286.24,139.26958,148.54405,229.54063,78.73752,0.0,0.0,184.92451,72.90105,78.91642,0.0,184.98012,242.23547,0.0,58.809002,285.086,229.97752,0.0,0.0,159.74617,265.02078,198.04729,0.0,0.0,0.0,0.0,304.6426,214.27283,250.62112,176.82227,85.37256,0.0,142.00662,0.0,0.0,0.0,0.0,0.0,217.90532,147.5953,313.15152,165.46725,56.179996,44.08985,192.43077,205.92198,61.860806,0.0,159.33867,0.0,152.72946,72.28366,122.10364,0.0,83.02006,0.0,191.7947,0.0,0.0,177.68346,0.0,156.42036,6.3792105,270.07568
002359.jpg,230.11423,159.32088,117.58565,0.0,97.48782,0.0,257.94794,71.26222,174.53212,0.0,198.80705,289.57947,0.0,141.74593,110.08209,277.87387,105.78522,89.990944,0.0,0.0,0.0,0.0,0.0,66.96164,0.0,96.41282,114.47803,0.0,0.0,215.1931,0.0,140.52727,2.5395997,0.0,193.71437,143.73653,114.90166,0.0,77.44244,142.58421,78.01719,0.0,92.3677,127.89547,0.0,226.93715,169.32605,146.29167,110.225914,0.0,219.76775,277.76822,0.0,0.0,217.96617,179.70476,0.0,252.80951,218.99551,132.66621,103.48139,214.43526,0.0,0.0,294.79285,30.547112,157.73343,217.86382,122.45853,0.0,0.0,181.21,43.674698,50.25232,0.0,148.59613,157.9851,0.0,231.88675,373.24307,126.192184,0.0,0.0,227.33714,203.7646,253.17776,0.0,0.0,0.0,0.0,183.5914,88.68026,158.20956,209.3533,113.265526,0.0,139.48944,0.0,0.0,0.0,0.0,0.0,164.65785,77.4375,211.57529,81.0022,134.07263,127.682526,225.14072,210.34143,75.25705,0.0,65.7759,0.0,113.66188,146.64677,122.38017,0.0,228.7051,0.0,110.27793,0.0,0.0,248.96385,0.0,176.49266,51.319477,303.31113
002422.jpg,163.32469,193.65608,134.19742,0.0,235.59329,0.0,102.63262,146.2053,153.4046,0.0,38.003498,120.915245,0.0,447.1531,363.84985,242.84657,143.77277,165.17593,0.0,0.0,0.0,0.0,0.0,191.90068,0.0,159.33162,177.31906,0.0,0.0,160.69727,0.0,79.89397,206.73273,0.0,86.3148,270.33398,173.15167,0.0,114.06974,145.99933,133.40193,0.0,136.38591,92.84181,0.0,338.14844,140.40645,226.9901,205.6959,0.0,258.52316,369.61734,0.0,0.0,0.0,214.48924,0.0,230.90887,112.753494,121.24255,102.727455,211.9242,0.0,0.0,9.6898985,134.36966,145.07814,85.37944,195.91881,0.0,0.0,219.53604,175.35297,132.56145,0.0,105.50046,216.9696,0.0,236.16603,278.48206,67.455124,0.0,0.0,327.43695,285.6234,173.00404,0.0,0.0,0.0,0.0,141.17181,161.204,227.419,147.47153,164.62402,0.0,435.98563,0.0,0.0,0.0,0.0,0.0,220.48006,131.5456,215.37689,228.45055,179.48842,220.69638,157.41666,154.01157,319.9893,0.0,254.79924,0.0,279.19675,284.44266,116.70999,0.0,179.78468,0.0,196.67613,0.0,0.0,144.2417,0.0,156.01172,156.32812,366.58026
002454.jpg,99.47369,141.72263,121.31259,0.0,169.06314,0.0,130.15816,62.50308,95.42572,0.0,150.52328,157.90215,0.0,96.26759,176.28656,121.05315,180.12717,96.84531,0.0,0.0,0.0,0.0,0.0,180.9413,0.0,143.13431,171.98953,0.0,0.0,87.75848,0.0,115.37025,147.21875,0.0,63.44548,107.76681,130.92099,0.0,182.53566,285.9889,152.50235,0.0,49.637936,153.22081,0.0,136.8052,72.2542,178.40364,193.82893,0.0,91.88876,110.83049,0.0,0.0,147.31694,120.92334,0.0,125.69483,95.94594,139.93816,125.02036,94.50265,0.0,0.0,313.65277,165.13608,240.93663,1.4356637,159.61415,0.0,0.0,168.96275,182.92316,108.67528,0.0,9.627954,156.86562,0.0,92.520515,279.2495,242.18065,0.0,0.0,167.94882,3.6064243,216.49744,0.0,0.0,0.0,0.0,160.36722,133.99857,261.58096,295.12747,90.989456,0.0,144.09482,0.0,0.0,0.0,0.0,0.0,143.37836,131.40901,59.548542,188.50961,177.83932,187.9148,92.46624,105.070526,226.2151,0.0,187.58482,0.0,149.21487,206.03621,164.35849,0.0,163.52745,0.0,239.64786,0.0,0.0,166.70645,0.0,131.73354,204.80615,233.5826
002482.jpg,91.57445,65.75108,195.41647,0.0,208.40134,0.0,56.938435,265.53967,65.499016,0.0,133.79483,374.48447,0.0,210.33965,384.50888,238.53336,120.65002,42.291832,0.0,0.0,0.0,0.0,0.0,15.440313,0.0,111.42401,148.75784,0.0,0.0,113.86294,0.0,160.1373,210.44821,0.0,143.91832,203.176,79.40468,0.0,88.93095,257.77402,177.82216,0.0,71.26601,139.06146,0.0,99.15298,120.31015,212.63814,161.64104,0.0,96.055885,151.97217,0.0,0.0,25.726477,65.930786,0.0,129.67416,82.15067,97.78221,164.56126,139.51842,0.0,0.0,275.2265,200.65056,245.00354,200.30484,115.715164,0.0,0.0,149.37517,193.99586,159.173,0.0,121.86046,201.5208,0.0,140.33003,290.41046,197.1127,0.0,0.0,167.40929,231.42271,249.82703,0.0,0.0,0.0,0.0,281.04498,175.639,105.5103,259.03436,48.776077,0.0,137.54214,0.0,0.0,0.0,0.0,0.0,211.27272,100.88717,195.57121,174.88202,165.70448,143.45863,82.246216,164.7888,70.38615,0.0,257.3054,0.0,189.77803,78.758255,141.30879,0.0,120.838905,0.0,345.38147,0.0,0.0,177.57658,0.0,291.82535,208.52904,226.28543
002545.jpg,165.17867,179.35509,105.06849,0.0,117.323555,0.0,136.27971,118.79219,141.25578,0.0,115.68927,274.21536,0.0,64.39827,78.2431,95.43326,105.14066,110.73482,0.0,0.0,0.0,0.0,0.0,152.28049,0.0,146.47215,68.87858,0.0,0.0,83.0909,0.0,49.362034,217.69772,0.0,118.43912,183.15851,104.20019,0.0,183.51266,211.32864,91.74137,0.0,147.09721,156.36105,0.0,150.23264,113.34145,168.52826,184.29727,0.0,105.25566,112.73091,0.0,0.0,144.29332,156.05244,0.0,94.2317,181.20581,114.0428,118.13427,181.74228,0.0,0.0,275.31674,69.60722,356.9307,123.54923,127.93705,0.0,0.0,143.81644,91.0476,136.57983,0.0,82.413315,170.18712,0.0,91.59684,273.35107,180.35927,0.0,0.0,62.201344,142.62408,195.0595,0.0,0.0,0.0,0.0,138.90002,107.563065,269.55313,305.23672,37.90139,0.0,182.7831,0.0,0.0,0.0,0.0,0.0,57.09581,123.461494,128.42314,194.93509,89.511826,36.577564,164.04062,198.04079,168.00072,0.0,160.40384,0.0,67.567,187.93002,222.49707,0.0,141.64421,0.0,194.0842,0.0,0.0,104.503105,0.0,115.44758,110.18029,164.94702
002574.jpg,137.82634,98.533134,125.263115,0.0,214.03471,0.0,173.59024,98.58486,133.76454,0.0,160.10103,406.50085,0.0,174.62988,237.53947,168.94873,196.66359,233.11926,0.0,0.0,0.0,0.0,0.0,120.225815,0.0,178.6592,94.27574,0.0,0.0,114.830894,0.0,164.34895,149.37173,0.0,119.31512,268.7913,102.6013,0.0,62.246338,241.8707,152.98486,0.0,109.1897,213.73404,0.0,94.209145,95.50662,168.4766,157.715,0.0,119.641495,123.768036,0.0,0.0,91.74044,61.85985,0.0,165.46854,82.08007,127.064606,143.63718,162.15984,0.0,0.0,304.28625,127.819954,160.51305,127.62488,229.11566,0.0,0.0,150.27003,174.20232,144.14778,0.0,122.94547,253.30054,0.0,52.08655,240.54836,151.20847,0.0,0.0,80.87581,218.45288,110.81036,0.0,0.0,0.0,0.0,232.9378,9.384381,210.93915,270.24988,76.4707,0.0,77.32889,0.0,0.0,0.0,0.0,0.0,85.904915,157.90085,63.863415,166.30879,134.26135,168.00381,117.02272,81.934975,56.525475,0.0,102.321144,0.0,122.98934,226.3449,158.64836,0.0,226.87401,0.0,236.8667,0.0,0.0,154.64633,0.0,232.94423,121.66038,223.07732
002673.jpg,93.30444,183.47536,311.4608,0.0,203.96475,0.0,133.52345,149.61604,92.042145,0.0,103.6754,105.98165,0.0,271.76483,219.07095,242.5524,105.886894,145.70915,0.0,0.0,0.0,0.0,0.0,191.84892,0.0,151.12445,171.45488,0.0,0.0,184.47495,0.0,214.21579,86.74337,0.0,223.67511,264.22586,161.95714,0.0,155.56155,32.15652,106.373436,0.0,271.52725,162.34851,0.0,168.21869,115.5571,81.61311,204.1324,0.0,128.21742,350.25644,0.0,0.0,158.84879,193.8507,0.0,268.80615,201.39032,140.73042,241.66669,219.16725,0.0,0.0,164.9222,132.66737,44.76732,216.51077,89.2948,0.0,0.0,135.0428,117.59071,148.9467,0.0,213.55527,269.25327,0.0,222.80504,113.78193,37.353516,0.0,0.0,241.69781,202.76825,126.37018,0.0,0.0,0.0,0.0,287.5679,139.9172,122.065926,105.352234,283.66125,0.0,224.50026,0.0,0.0,0.0,0.0,0.0,334.23038,119.73862,317.12476,116.44972,101.9902,122.41639,87.878395,191.37169,292.80438,0.0,175.62607,0.0,27.405336,168.08687,170.25418,0.0,191.53152,0.0,163.8866,0.0,0.0,306.44122,0.0,163.64719,148.83777,251.0392
002679.jpg,161.36702,243.1063,278.3311,0.0,212.35695,0.0,185.97784,170.64145,130.35341,0.0,183.81549,256.34546,0.0,257.30823,350.12125,334.7804,196.22386,65.352356,0.0,0.0,0.0,0.0,0.0,190.51399,0.0,94.30655,135.23703,0.0,0.0,227.15846,0.0,161.69243,71.317635,0.0,223.56526,209.80594,171.88461,0.0,133.49455,65.14987,125.706894,0.0,163.70172,90.92425,0.0,200.79576,118.228165,232.51805,122.63783,0.0,134.36887,317.32916,0.0,0.0,195.42032,238.9468,0.0,174.13924,74.50627,119.34188,248.20827,164.71783,0.0,0.0,145.65425,91.81195,146.68971,327.3868,55.42558,0.0,0.0,90.84987,208.19781,173.2974,0.0,100.87225,174.54659,0.0,272.39148,88.11829,114.389465,0.0,0.0,192.13083,302.30515,227.57292,0.0,0.0,0.0,0.0,204.5326,62.717026,104.77979,137.1536,196.48412,0.0,85.893776,0.0,0.0,0.0,0.0,0.0,328.21786,123.20965,214.71571,166.09201,159.72147,66.882324,132.4273,200.74576,182.26726,0.0,175.70123,0.0,1.7024891,195.0619,50.387924,0.0,203.72318,0.0,141.42987,0.0,0.0,238.32909,0.0,130.55537,113.62856,244.77364
002695.jpg,171.07367,183.81044,251.42006,0.0,172.68143,0.0,256.63693,167.05576,152.78162,0.0,141.17345,236.54788,0.0,207.82593,311.9477,196.49304,199.80806,103.732376,0.0,0.0,0.0,0.0,0.0,191.17328,0.0,58.20078,233.45381,0.0,0.0,79.52492,0.0,120.049545,99.09915,0.0,74.80238,144.07892,208.10101,0.0,113.77233,43.35321,145.0158,0.0,150.4945,217.11314,0.0,151.42104,11.502248,193.67755,167.12883,0.0,221.64047,212.64453,0.0,0.0,164.69081,184.95775,0.0,201.59532,164.55246,150.58585,282.82547,186.4556,0.0,0.0,155.24458,50.820778,178.88577,143.74872,123.1545,0.0,0.0,149.8792,149.01881,179.75398,0.0,118.01453,214.25531,0.0,137.62605,149.92056,111.56375,0.0,0.0,182.16675,226.75626,71.160545,0.0,0.0,0.0,0.0,117.053276,98.37224,175.25496,98.670715,154.55038,0.0,173.30753,0.0,0.0,0.0,0.0,0.0,254.4463,71.306725,138.8091,172.413,76.70092,219.37842,47.714367,281.41214,168.46533,0.0,122.81445,0.0,137.8712,228.48595,115.82094,0.0,92.8394,0.0,42.01555,0.0,0.0,219.74825,0.0,203.16226,76.586494,188.03503
002740.jpg,129.26105,214.64145,29.272694,0.0,174.99268,0.0,197.11897,178.04909,189.51375,0.0,193.19878,224.62077,0.0,202.20583,181.17339,256.156,199.89899,80.3358,0.0,0.0,0.0,0.0,0.0,250.08278,0.0,297.4648,114.738556,0.0,0.0,137.7898,0.0,86.43727,237.85405,0.0,134.76086,272.81815,318.66794,0.0,129.24948,178.75935,244.49709,0.0,56.495033,307.00256,0.0,305.15536,95.58823,103.893684,236.6116,0.0,260.0658,333.3814,0.0,0.0,362.06293,246.25458,0.0,308.25314,133.97415,124.84222,241.62001,186.30217,0.0,0.0,142.21701,148.17126,172.53664,206.16354,204.89282,0.0,0.0,32.318188,221.91467,138.97943,0.0,108.02994,205.38893,0.0,0.0,140.66563,132.05342,0.0,0.0,62.01528,233.9557,279.8413,0.0,0.0,0.0,0.0,92.28901,158.03123,141.27159,150.70255,210.28033,0.0,168.12228,0.0,0.0,0.0,0.0,0.0,359.81018,67.11832,137.66585,105.24809,202.83643,172.23888,159.04742,92.51638,139.43248,0.0,199.42702,0.0,98.95189,182.81801,231.06671,0.0,362.99625,0.0,222.54088,0.0,0.0,328.486,0.0,189.30516,76.27676,138.92415
002748.jpg,260.56946,327.3979,185.41548,0.0,267.9316,0.0,77.826805,161.59274,343.89618,0.0,91.74508,193.61682,0.0,56.482815,86.4813,88.459015,135.125,91.67575,0.0,0.0,0.0,0.0,0.0,86.18024,0.0,44.720455,197.152,0.0,0.0,218.45938,0.0,212.34352,0.0,0.0,273.02234,330.13174,159.36719,0.0,143.80664,272.971,119.97418,0.0,137.3346,136.80278,0.0,317.31985,270.78818,406.30307,324.6564,0.0,71.36033,203.50722,0.0,0.0,167.62692,150.65324,0.0,156.52031,293.3316,237.17381,215.86436,122.66724,0.0,0.0,150.09795,350.53677,146.2245,184.06255,138.07835,0.0,0.0,311.25266,299.68472,150.54027,0.0,118.61045,145.0973,0.0,168.44493,117.42539,63.182964,0.0,0.0,162.37941,178.55794,104.12975,0.0,0.0,0.0,0.0,104.07967,128.10918,396.6397,166.54785,173.72174,0.0,342.07907,0.0,0.0,0.0,0.0,0.0,237.79279,145.89009,147.03552,101.31363,63.434837,199.86241,111.584724,124.881905,218.1325,0.0,222.53638,0.0,177.8971,196.1295,130.8594,0.0,113.87044,0.0,189.0915,0.0,0.0,48.701126,0.0,210.09381,191.16762,90.11456
002755.jpg,171.5325,283.7445,236.87613,0.0,179.70134,0.0,179.83995,192.53625,140.20761,0.0,183.18077,113.87372,0.0,260.09726,275.97046,174.88368,288.30914,188.4852,0.0,0.0,0.0,0.0,0.0,170.97456,0.0,128.16978,147.48923,0.0,0.0,114.71163,0.0,104.94911,91.20384,0.0,56.898952,290.45752,165.198,0.0,143.01169,104.854706,229.88643,0.0,151.44498,151.08972,0.0,111.75281,194.23714,220.15187,211.29463,0.0,82.5361,245.96935,0.0,0.0,149.33585,221.51093,0.0,217.5178,93.67026,153.76114,193.38728,204.67702,0.0,0.0,124.77125,46.285046,110.063736,145.57042,67.09723,0.0,0.0,136.91354,77.56364,157.74469,0.0,141.79662,181.8492,0.0,133.98546,257.7986,139.05333,0.0,0.0,143.8994,307.7535,112.159706,0.0,0.0,0.0,0.0,64.18425,65.26519,291.0107,232.05711,206.79,0.0,197.61398,0.0,0.0,0.0,0.0,0.0,288.70868,149.65164,143.1989,72.54946,121.63406,176.46779,47.386528,199.37552,141.49612,0.0,191.8405,0.0,110.997025,212.242,118.90925,0.0,103.19667,0.0,113.21411,0.0,0.0,156.80046,0.0,106.222626,116.90793,169.23901
002768.jpg,152.84413,176.83235,149.44147,0.0,233.343,0.0,214.01758,168.08162,202.43489,0.0,163.92902,190.18704,0.0,205.96474,140.10313,264.8262,137.68552,64.093605,0.0,0.0,0.0,0.0,0.0,156.10551,0.0,142.71393,143.17711,0.0,0.0,136.83185,0.0,101.995026,69.91018,0.0,271.4527,263.65872,180.7786,0.0,67.706406,143.09433,115.30282,0.0,197.85567,297.24042,0.0,145.29173,126.29481,67.233,187.79337,0.0,175.68118,338.7704,0.0,0.0,280.36136,118.379196,0.0,233.24849,116.72919,121.185875,85.690216,198.97453,0.0,0.0,137.1399,189.10233,82.93403,103.33189,203.99341,0.0,0.0,181.77606,171.37529,146.50488,0.0,120.217354,133.68942,0.0,64.039764,112.777855,180.0998,0.0,0.0,189.02763,159.93317,128.63771,0.0,0.0,0.0,0.0,196.11317,52.35018,157.28285,303.23877,79.408134,0.0,118.502945,0.0,0.0,0.0,0.0,0.0,187.5601,100.88523,281.91714,116.00737,181.37953,106.57606,201.37975,164.17639,130.10588,0.0,67.4452,0.0,133.73633,254.47932,178.78171,0.0,262.23645,0.0,190.2316,0.0,0.0,296.5229,0.0,227.19096,28.085196,253.21136
