image_name,pixel_0,pixel_1,pixel_2,pixel_3,pixel_4,pixel_5,pixel_6,pixel_7,pixel_8,pixel_9,pixel_10,pixel_11,pixel_12,pixel_13,pixel_14,pixel_15,pixel_16,pixel_17,pixel_18,pixel_19,pixel_20,pixel_21,pixel_22,pixel_23,pixel_24,pixel_25,pixel_26,pixel_27,pixel_28,pixel_29,pixel_30,pixel_31,pixel_32,pixel_33,pixel_34,pixel_35,pixel_36,pixel_37,pixel_38,pixel_39,pixel_40,pixel_41,pixel_42,pixel_43,pixel_44,pixel_45,pixel_46,pixel_47,pixel_48,pixel_49,pixel_50,pixel_51,pixel_52,pixel_53,pixel_54,pixel_55,pixel_56,pixel_57,pixel_58,pixel_59,pixel_60,pixel_61,pixel_62,pixel_63
002768.jpg,0.0,85.24457,13.506993,78.94246,56.42193,77.83167,82.95411,0.0,36.787437,56.62735,36.60943,112.4269,30.98029,46.453705,88.030365,85.637695,57.076626,26.669054,126.712685,17.75069,0.0,71.58889,31.28807,39.311886,47.34783,42.09346,68.04265,47.344177,44.59018,65.295334,0.0,0.0,8.537438,9.206954,43.015053,62.934822,0.0,33.215855,57.828053,18.885508,0.0,52.87505,48.44063,37.23308,70.18333,63.54502,0.0,34.666138,0.0,26.085794,78.025604,37.98445,97.740814,25.376457,30.29506,38.47953,8.82185,50.77403,13.765037,54.878338,59.81427,44.023903,49.41514,18.07036
003039.jpg,0.0,46.260597,29.943691,61.714878,56.562424,66.51882,35.518196,0.0,31.421595,39.07115,50.095783,48.00731,26.646973,39.8429,28.631866,55.155476,40.516594,66.21012,65.68774,35.356422,4.9774823,79.80893,16.237478,38.80959,12.048683,45.974625,51.007816,0.0,42.032,34.44846,0.0,0.0,40.775707,80.0048,48.53249,23.205223,0.0,20.863567,22.324442,31.315418,0.0,68.93542,38.117233,59.57958,42.028603,65.67373,0.0,62.318386,0.0,26.810757,37.906616,15.717677,71.62651,41.12115,62.404156,32.87795,17.110193,65.11133,11.797047,51.0539,66.55405,19.978851,79.98148,7.8760004
003064.jpg,0.0,56.317883,38.11296,76.41738,144.95766,72.5593,30.07765,0.0,54.450356,55.264114,63.05506,68.780945,50.406975,51.748116,29.13938,82.800255,43.252956,15.691998,37.316673,45.840935,8.489699,38.25722,47.83045,62.605312,29.38465,71.967766,54.586864,72.56018,153.46849,47.30559,0.0,0.0,34.932137,64.15316,38.90247,64.585464,0.0,17.061443,52.27851,62.493893,0.0,58.34026,46.145718,42.17572,49.505848,64.34215,0.0,46.879505,0.0,64.653175,36.13076,45.389984,7.18474,74.52102,73.34682,42.25727,45.28601,24.789343,41.06683,54.456535,68.20233,26.475704,73.494354,21.17182
003588.jpg,0.0,20.769426,42.74279,22.579346,105.27673,32.022316,70.601746,0.0,36.88933,36.459,54.487347,45.670467,32.612953,68.22138,80.41103,6.964382,30.108858,89.946144,53.71622,23.84692,6.259046,6.9673924,63.5459,48.82994,34.87894,13.607748,47.52859,97.21187,76.83785,46.379932,0.0,0.0,16.180141,61.14419,55.72441,43.10858,10.987124,36.377865,37.943203,53.114273,0.0,47.573505,35.175243,62.592808,37.839222,43.153233,0.0,21.173618,0.0,59.06448,62.68215,34.149754,48.47468,64.1067,46.734493,29.47178,32.185783,30.590979,29.405874,31.892012,39.888786,36.144646,47.78902,50.051636
003669.jpg,0.0,20.54868,25.773542,45.67348,23.413422,37.356243,40.21604,0.0,36.32493,26.943274,24.55426,56.4381,16.342108,23.505184,33.82466,16.207642,39.671352,54.819622,58.92711,38.55959,16.803867,60.66266,61.792305,28.264324,11.581081,13.42994,26.870365,36.077457,21.884157,36.48852,0.0,0.0,37.19383,47.076054,45.82181,43.028408,0.0,44.512096,41.319595,12.088492,0.0,31.48801,44.077374,44.19752,30.729244,18.221731,0.0,23.983492,0.0,27.691391,27.343594,24.63171,53.839275,29.784437,28.330107,30.277477,19.847565,70.51722,36.482082,19.27105,25.908415,60.356796,29.290762,24.469004
003849.jpg,3.4554362,37.9454,16.7611,96.683075,63.842873,67.85402,50.511703,0.0,36.66574,25.92841,49.446022,95.815125,24.647165,36.563507,26.664955,63.225273,45.35915,39.70687,121.05723,18.060709,23.310247,74.12559,26.707617,45.038303,23.97804,36.608513,57.979347,46.006954,36.81508,26.809404,0.0,0.0,37.768627,42.09173,26.885468,48.887608,0.0,11.000946,33.115444,25.634893,0.0,42.714317,58.26815,41.11228,36.96152,22.865797,0.0,6.74236,0.0,42.544617,85.211586,41.668995,84.843285,18.674763,43.37848,31.717697,0.0,26.291183,16.279322,46.2994,47.676563,49.763023,35.072147,17.824694
003976.jpg,0.0,0.0,38.465126,196.04706,99.37823,70.27919,178.28598,0.0,28.801643,62.881,141.49113,27.983196,0.0,69.97447,101.14657,51.952873,101.3018,185.6194,54.215443,56.98947,17.943264,100.74594,23.022093,88.91765,33.312122,155.2858,61.596966,110.678085,25.69261,70.3115,0.0,0.0,56.778896,43.640076,53.668606,102.775536,0.0,22.273327,143.5601,53.371777,0.0,25.476885,66.69654,87.637985,68.45602,67.6578,0.0,64.406845,0.0,74.515495,37.136738,87.58223,77.204605,26.686932,64.48298,9.816155,74.69902,16.603561,76.93694,56.564964,43.944668,1.6251496,103.15593,34.69685
003981.jpg,0.0,58.952183,41.537468,131.8087,56.15493,98.08939,120.40522,0.0,66.057884,73.379425,0.0,124.799194,25.15307,42.16137,88.55326,44.849922,66.51595,57.222454,95.674545,51.100666,0.0,148.41147,85.87717,40.56298,29.884272,49.651035,49.952557,68.200874,44.802975,94.13266,0.0,0.0,47.385895,17.363688,63.844265,96.031425,0.0,28.282942,35.267323,57.056923,0.0,1.6126193,44.686153,38.261963,76.753296,25.419334,0.0,27.237608,0.0,46.23821,75.82132,66.49001,71.568474,47.440224,18.192694,37.175823,55.302803,43.77094,7.443759,26.809376,60.56961,38.09395,53.797333,38.345978
004042.jpg,6.345837,62.397858,2.1179054,67.230385,63.16458,93.89109,76.34929,0.0,40.740158,51.82327,70.17771,105.298096,33.154663,40.5077,56.510487,93.68506,51.143105,82.47963,90.4522,30.996712,0.0,66.447754,0.0,77.97956,27.60941,58.69486,63.61131,0.0,45.428516,27.55427,0.0,0.0,24.123714,66.87768,59.60913,7.544707,0.0,37.351894,41.63996,18.281063,0.0,37.125935,47.685936,39.275024,2.992248,46.894962,0.0,51.806103,0.0,47.729103,87.20474,17.032358,95.542046,25.581272,16.248674,25.62298,6.64993,58.041996,37.530514,18.487078,81.18397,12.305848,68.52204,32.020252
004067.jpg,0.0,100.62535,64.80185,41.151978,151.84238,23.754622,31.094093,0.0,65.70358,39.746452,96.84093,42.285374,51.094578,49.12907,34.62285,97.67283,70.84292,17.243986,55.5753,65.92298,23.905357,57.713745,46.655796,33.533344,29.324463,71.25107,67.24268,112.05015,159.85535,45.633793,0.0,0.0,42.24614,127.58812,50.362118,86.43228,0.0,20.674961,39.315495,89.42455,0.0,52.40522,84.594345,32.85813,40.148155,55.858276,0.0,10.182937,0.0,37.300674,74.41315,44.63224,47.111446,111.6386,65.655365,55.546764,58.59034,10.501288,29.22706,51.51989,59.877586,27.545158,34.82481,9.097729
004148.jpg,0.0,65.0398,113.40169,48.025143,155.67926,58.29821,33.276962,0.0,90.12143,48.767662,60.24269,116.427826,13.3938465,93.757195,45.3551,127.999466,84.971176,74.345665,68.63804,46.201496,17.75456,24.173693,85.72688,112.76515,70.830154,114.30457,62.864132,116.228584,125.309875,59.712746,0.0,0.0,15.818215,80.46312,35.513645,111.362755,0.0,28.433874,11.9926815,125.12131,0.0,86.68231,89.13276,3.539249,63.607082,82.78549,0.0,30.136559,0.0,17.957373,90.94205,43.345806,28.43608,43.735886,40.64243,58.208584,6.33844,30.342169,32.21321,34.337185,100.64314,81.55597,27.551567,65.96353
004181.jpg,0.0,84.269,78.135284,0.0,140.59111,63.23104,37.886845,0.0,46.057323,60.163445,91.69492,117.13323,0.7395472,51.470192,67.13581,131.81848,108.71937,45.31231,129.68365,70.06559,16.753439,120.39399,0.7966607,81.43273,18.54432,77.75438,123.75525,31.946852,200.87123,78.44124,0.0,0.0,97.47223,236.75279,53.632828,51.51297,0.0,50.77001,52.020164,135.08443,0.0,45.270668,26.957468,50.834072,44.252625,91.50404,0.0,30.115658,0.0,60.77285,0.0,37.923244,125.5446,47.53051,9.7381115,76.763084,22.488012,63.946667,76.841545,69.10281,80.81071,40.784542,33.52115,78.73961
004247.jpg,0.0,39.40099,11.373329,46.087605,119.426735,64.47562,93.65957,0.0,17.222881,47.773163,33.030453,104.94994,9.782591,22.657457,36.336422,127.28157,44.135017,43.742207,51.698616,62.06169,15.346268,94.896194,25.86538,7.400241,70.811775,24.347454,104.72453,62.335125,140.78911,126.19256,0.0,0.0,114.18606,156.12029,27.784306,75.44443,0.0,71.73729,18.890097,112.96114,0.0,70.15911,37.94637,20.237587,72.50117,55.092934,0.0,42.44263,0.0,37.093918,31.8357,33.820473,34.559906,1.2782301,34.965523,52.666386,45.43564,80.42881,34.377228,69.45818,66.493835,77.62859,24.45266,48.729786
004296.jpg,0.0,57.636276,16.83602,33.204845,106.79923,0.79826546,36.722755,0.0,66.39119,86.9881,45.31266,150.18283,53.048542,56.1923,56.892685,44.54257,10.332122,57.896496,91.21501,93.9366,4.6703315,21.124596,89.16499,43.083366,43.719505,16.815224,117.5488,108.150314,130.61217,52.629116,0.0,0.0,14.21139,97.325294,32.558975,85.420784,0.0,43.91887,44.11022,66.12899,0.0,81.74069,40.977146,41.409935,14.816326,43.294792,0.0,36.868965,0.0,9.219926,19.4445,49.55802,127.20295,40.924625,21.528397,75.36385,43.93679,66.98931,36.17534,39.972286,20.707548,38.781467,59.060604,37.16868
004399.jpg,0.0,70.45788,47.44796,101.80609,55.610085,82.93058,55.99223,0.0,87.514885,61.85977,24.497526,152.2284,59.22334,34.54765,43.575375,82.21979,49.240894,10.997831,128.73473,29.96856,0.81128645,150.99196,72.5943,38.781307,23.028873,56.413136,43.748726,27.97422,90.52852,27.934896,0.0,0.0,54.35316,67.496506,78.72405,76.44843,0.0,33.164223,56.739567,17.617542,0.0,41.71386,0.0,41.26156,70.121544,0.0,0.0,38.61529,0.0,44.618008,85.55818,32.155685,79.88248,63.28087,66.01039,62.95554,21.716667,7.2185316,66.77504,29.280407,42.157124,63.399685,40.943775,46.43849
004552.jpg,0.0,79.31664,17.294111,114.25104,0.0,79.86618,125.34473,0.0,53.29758,54.655823,16.422327,65.78975,7.843936,57.023758,95.52906,50.020092,71.60904,139.22931,110.72424,42.918655,0.0,179.08365,61.1427,86.73778,30.398014,117.51301,45.213882,50.42117,6.074824,38.792385,0.0,0.0,91.6339,85.52623,61.701088,71.38337,0.0,36.51317,35.10497,23.574848,0.0,58.549206,38.653,70.06321,123.921555,83.74824,0.0,66.51387,0.0,49.803856,56.28644,70.44588,67.64277,58.67827,50.88519,36.795837,71.87126,49.418087,59.904274,99.27412,110.785355,57.965733,40.513615,22.581844
004672.jpg,0.0,28.135841,65.81891,58.56562,53.680794,21.996582,32.969345,0.0,32.70863,44.096992,52.906933,16.853592,31.639702,60.128838,47.92345,28.216038,84.17525,58.45899,3.8968222,41.914368,25.562815,63.214497,30.602118,60.78431,50.121174,55.39626,48.049236,128.91245,52.131916,33.158375,0.0,0.0,26.3717,19.429548,1.4467206,54.639194,1.1694372,31.818151,51.853928,41.108837,0.0,23.193487,35.844612,57.606976,36.895462,27.677044,0.0,31.53021,0.0,85.570114,66.24276,31.475163,31.07168,55.603817,68.5792,46.25778,15.153508,4.3191013,31.015163,8.178052,40.504402,57.356785,38.59681,56.761356
004956.jpg,0.0,80.42263,40.85264,59.955894,193.68413,89.81524,43.40011,0.0,60.594162,80.402855,102.85931,63.664223,47.860035,30.658728,48.108574,117.37653,62.811127,56.56383,4.2109685,67.960014,35.204964,45.91496,41.78407,75.9957,69.1443,37.853714,145.05707,84.00509,221.61357,62.14855,0.0,0.0,41.115917,143.62445,62.005005,116.69573,0.0,46.98032,59.502354,111.93871,0.0,74.017296,63.063377,41.57234,77.85825,75.9246,0.0,77.533714,0.0,86.36291,81.95353,75.6629,24.59623,144.78664,44.28053,76.12445,67.052826,61.7578,47.251396,9.715522,70.92186,41.43156,47.3361,37.362713
005006.jpg,0.0,53.54021,25.310364,83.34086,132.3597,55.66058,44.3621,0.0,45.956364,49.077717,127.653725,46.68391,34.62782,39.99092,41.908672,79.59537,61.88948,70.659164,37.518925,50.616867,17.17852,42.192898,34.931816,53.83235,31.593578,49.021084,77.99855,32.56171,195.51036,38.154434,0.0,0.0,65.875854,146.67868,33.128754,63.153183,0.0,29.510546,24.315718,58.149456,0.0,11.48099,48.387917,73.48458,29.154938,56.66234,0.0,85.39316,0.0,62.72348,40.18801,57.295246,65.64502,94.64759,44.406925,29.175661,66.26282,43.75303,43.159702,58.03678,33.71654,25.818436,53.711193,32.076576
005020.jpg,0.0,42.963875,14.363499,69.049545,43.069817,77.491714,36.29983,0.0,46.557148,9.126662,47.16935,114.55193,18.656391,50.07805,31.401987,85.46082,40.109337,50.8196,87.42355,42.614685,15.416288,38.01118,48.493282,38.21961,29.064878,9.307208,51.084816,25.25411,58.332176,38.275333,0.0,0.0,22.162668,80.585236,0.0,43.265038,0.0,61.475487,22.603533,29.65135,0.0,30.69616,43.46044,7.4951315,35.20133,12.657318,0.0,58.83037,0.0,40.364864,62.300762,61.545433,38.705032,28.424446,51.514076,0.0,54.281776,57.38338,27.71796,27.497608,32.69755,47.289005,54.21893,40.73664
005026.jpg,0.0,61.152454,6.835532,119.07978,85.56533,174.45375,42.65254,0.0,102.78324,48.46752,68.746155,150.1962,59.194435,15.836873,19.508818,31.334187,110.02658,79.05182,207.5785,89.5468,0.0,198.45627,92.47302,59.587105,37.850986,68.37224,82.6461,36.765343,68.603096,69.89794,0.0,0.0,72.73795,56.37508,17.844906,56.016068,0.0,40.752815,54.315815,77.290825,0.0,87.45159,66.02403,35.74761,40.0383,142.03941,0.0,99.13511,0.0,32.16293,46.914486,44.90802,174.78343,26.293762,61.63856,35.496273,46.701126,112.171776,75.31202,107.29975,100.99319,18.450607,82.02291,11.894086
005041.jpg,0.0,71.60126,17.424154,52.708508,88.29889,63.27343,16.105076,0.0,39.096985,17.715504,55.057426,57.916817,30.93239,49.186905,26.503235,72.59894,71.35808,43.559002,100.06236,57.76413,15.973019,116.95407,42.8881,66.149956,53.05846,64.15776,0.6311283,34.967743,55.97547,41.703266,0.0,0.0,19.762648,82.43116,24.48121,18.0456,0.0,43.952057,0.0,68.96765,0.0,52.12521,36.81393,9.573795,18.286816,89.34315,0.0,50.39032,0.0,38.347965,53.344246,28.041782,64.75243,19.3687,49.670967,26.535978,35.76751,40.498417,51.89167,77.47784,99.37048,37.596592,36.795143,40.884705
005073.jpg,0.0,24.281347,48.157753,70.8528,85.60099,36.790733,51.034492,0.0,76.962326,55.782303,31.751545,64.08132,54.99658,60.72393,39.854248,27.81751,22.930235,3.7912984,65.55732,21.853334,48.47949,70.34392,51.762646,22.091354,24.184309,43.177166,92.17686,102.610695,92.65458,8.948178,0.0,0.0,55.901875,47.858307,47.91137,35.80977,0.0,27.842243,25.606749,61.97189,0.0,53.43308,52.728714,49.516937,0.0,11.98319,0.0,25.334337,0.0,43.40812,23.062925,68.20232,84.894875,54.071594,62.75042,52.875454,15.995241,0.0,18.886003,42.85787,65.94141,24.976658,86.736015,65.390144
005146.jpg,0.0,103.438354,87.16356,10.51096,129.46895,26.73263,46.88808,0.0,80.44058,89.01304,74.31893,103.88789,25.078745,40.693684,76.336815,88.14334,183.599,105.17477,76.39533,66.51219,3.1082609,9.010318,99.65578,111.54204,60.793163,82.92193,145.59212,116.19198,155.85968,50.71124,0.0,0.0,13.671478,186.03851,44.35996,94.25833,0.0,35.842644,93.48995,93.18724,0.0,74.10539,79.24581,25.145638,80.42171,53.776016,0.0,91.75423,0.0,72.91669,42.615795,61.117302,27.586037,119.34453,40.451862,70.97615,81.18908,29.887114,47.677624,40.710087,77.28899,46.758686,34.064285,49.263897
005215.jpg,4.9961033,50.402584,27.939388,60.563374,21.631416,74.710655,48.705048,0.0,24.679054,29.573061,33.089214,98.24256,31.698479,52.398354,37.896576,40.94675,65.936066,56.31001,99.64493,44.831264,4.4626036,85.598915,37.24644,37.40997,15.40612,14.252565,63.678978,58.17518,0.0,47.462708,0.0,0.0,31.937124,30.607529,49.1719,43.718422,0.0,41.485027,23.351414,37.827087,0.0,50.1472,64.29997,45.242226,63.60653,82.33992,0.0,30.399504,0.0,62.0597,32.18421,25.814627,123.724785,15.465367,41.843544,25.777998,34.870224,51.59807,45.755833,40.986763,92.38224,44.10874,53.074795,11.60749
005219.jpg,0.0,53.027805,3.0640392,66.6857,53.888634,124.43739,58.501198,0.0,13.215001,52.711525,53.437855,36.001892,34.961,4.4988084,0.0,99.46315,44.96818,58.579205,71.679955,34.91045,11.3604965,48.5093,38.126957,88.57589,41.958576,66.67611,39.70889,49.99527,71.881004,38.067318,0.0,0.0,36.133526,56.426174,14.316008,31.690252,0.0,14.679191,52.194126,32.065723,0.0,6.1641083,32.236942,55.514378,50.690414,115.094444,0.0,74.02117,0.0,24.729311,62.48852,52.57472,56.44102,2.9966574,50.113045,24.35752,71.71776,22.177618,26.420233,71.976326,42.588295,45.70989,45.33543,37.70546
005282.jpg,0.0,42.676815,49.31296,46.962807,63.70053,0.0,46.87092,0.0,32.81429,15.917203,40.596443,39.694534,50.49114,73.605804,23.891865,52.507057,41.59339,11.865758,39.75585,11.538314,13.543489,42.446815,45.24695,16.793104,26.124247,52.600613,18.080917,51.36283,66.57626,31.507854,0.0,0.0,24.919943,51.72422,63.662033,61.755344,0.0,42.22474,28.991291,65.90629,0.0,51.357597,19.482008,39.02233,48.285816,75.34773,0.0,31.412306,0.0,28.414612,45.880653,39.792984,45.24305,30.068422,49.23795,28.705597,8.448768,6.3822064,30.815105,47.544514,30.680473,44.044834,9.619525,23.543556
005388.jpg,0.0,106.768936,49.814495,73.94603,85.59786,63.435574,45.79767,0.0,31.235132,96.55468,73.55043,11.700575,36.747807,42.091602,0.0,91.20406,39.143784,53.003227,10.129865,64.63631,0.08393967,93.07861,48.17771,38.330803,56.583,104.14084,71.65942,69.727646,107.23856,38.127903,0.0,0.0,8.471032,74.90054,71.48702,62.83582,0.0,14.093025,79.19248,79.60915,0.0,69.9382,27.74405,72.48773,20.493322,34.60295,0.0,65.2104,0.0,64.432785,102.56242,62.43738,36.259846,83.93814,51.666737,31.741879,47.152267,18.66899,37.38281,73.77395,95.009575,45.780975,34.57622,38.867153
005591.jpg,0.0,71.664215,14.891438,72.57118,24.840372,88.01769,89.43311,0.0,56.655582,57.815502,3.210995,76.29144,56.54307,44.353706,84.21923,61.63483,28.743036,76.44414,104.05693,35.910324,1.4632556,95.54693,83.518555,44.368366,28.52751,26.567839,30.00305,98.57372,17.747566,44.25747,0.0,0.0,39.9392,31.610914,71.240715,22.234287,0.0,12.549374,51.90756,31.563019,0.0,72.43165,58.992123,49.93327,88.8809,64.81955,0.0,34.95414,0.0,36.68545,118.17138,46.24226,109.736046,45.272614,50.244415,30.014812,38.476074,45.57395,23.456299,57.818962,63.406563,5.298362,38.590374,18.697218
005651.jpg,0.0,79.95746,35.01366,170.16972,83.566795,48.130253,57.1108,0.0,45.957912,48.12759,49.25434,62.784092,50.253468,59.436863,49.28513,75.40935,55.598038,97.20866,51.70157,55.241413,0.0,146.28728,48.377144,55.755783,25.021889,83.89391,61.60834,38.330547,10.351895,39.242264,0.0,0.0,46.170094,20.813576,72.18177,52.0739,0.0,19.656048,29.0922,31.853247,0.0,26.18935,37.581127,33.934437,30.659681,73.42902,0.0,21.542519,0.0,49.000256,47.19894,50.67044,97.151474,63.206924,78.99649,42.087173,29.632244,26.887407,46.36612,46.126087,39.259808,5.994226,46.84287,10.552756
005702.jpg,0.0,48.195415,37.551735,55.432262,64.06625,72.65954,48.28723,0.0,61.91387,49.182907,67.588005,43.446995,26.646723,46.190968,24.048157,52.29349,34.949505,54.66422,21.44172,51.365593,6.9115834,36.91528,42.240273,64.58,38.05902,56.113384,33.512405,68.13906,65.08809,25.440569,0.0,0.0,20.864431,37.504807,46.259842,38.70719,3.1469104,40.078796,36.739563,7.920976,0.0,14.21327,40.951523,48.9278,32.75338,31.754017,0.0,30.802406,0.0,60.041954,35.226376,72.18245,24.150501,21.191172,50.826157,28.411793,15.436416,37.17176,34.553627,76.99755,0.0,46.014595,36.65273,42.260334
005750.jpg,0.0,30.33748,50.247807,44.27844,57.232582,36.469856,60.28066,0.0,24.845564,24.72746,47.05327,0.0,8.682012,1.8037984,84.610725,69.12529,39.72431,36.005955,18.00712,39.8487,32.612175,86.2613,81.63961,38.44478,65.479935,42.34582,72.27912,81.96176,57.375416,18.174843,0.0,0.0,17.303762,119.21919,62.97327,52.871796,0.0,52.5204,73.96672,66.81191,0.0,3.1512506,0.5961183,51.066994,60.738796,55.765293,0.0,75.01806,0.0,58.986362,38.96278,27.296263,44.23681,76.00003,80.6912,76.27694,39.422516,38.592346,40.584988,10.257106,67.65463,26.01754,95.819534,43.48237
005943.jpg,0.0,39.563923,24.571844,112.69674,49.20227,66.73056,93.93145,0.0,28.37115,63.5368,80.09787,55.667786,42.786507,22.653667,85.51315,72.5769,48.689243,94.04992,81.62161,47.534973,0.0,61.81814,35.155594,78.031204,34.96078,56.753765,15.201152,18.274366,55.87799,10.100181,0.0,0.0,55.1721,74.17609,38.662304,25.613045,0.0,21.387722,29.132072,38.720036,0.0,25.270523,82.102135,45.73592,43.859093,48.172085,0.0,67.19834,0.0,0.0,60.127632,25.907034,108.6198,39.686817,27.718971,15.22517,17.932663,63.91823,7.4792695,72.917656,73.93857,24.419495,72.21918,30.794348
006008.jpg,0.0,16.056469,25.484217,98.86772,91.69651,89.40946,97.802864,0.0,30.901913,103.3629,60.48057,68.33811,54.08477,41.974335,44.227932,35.57856,15.779437,63.174423,24.011456,70.04932,20.856434,192.24876,28.929914,22.871582,47.35033,53.528973,80.02098,97.17015,24.823658,61.587234,0.0,0.0,129.63248,52.850132,38.846794,65.14186,0.0,20.472092,47.45539,139.41281,0.0,94.34002,42.43954,55.665466,25.810007,69.631035,0.0,49.668324,0.0,56.151085,117.737144,46.98486,80.238945,48.725235,27.81162,35.883957,69.02604,72.26615,21.415607,7.058558,149.54541,36.325027,62.703968,40.932
006061.jpg,0.0,33.11809,13.928443,46.085632,89.60136,32.433052,35.944386,0.0,35.249798,58.662395,58.131996,78.14709,30.756132,46.218098,37.136078,54.393593,20.990917,17.374216,42.387043,22.412792,1.2690244,30.63452,28.811237,7.5350113,35.971905,33.589233,71.85648,45.722378,105.05829,53.921223,0.0,0.0,56.469505,71.88226,58.085106,51.26089,0.0,43.73347,36.533966,54.91795,0.0,61.238754,26.739574,35.642998,40.504406,22.20584,0.0,39.507893,0.0,54.41451,28.865362,47.298042,55.611816,35.59125,7.701127,44.06979,25.021118,36.61301,44.3661,33.10099,0.0,42.938587,44.798145,34.243927
006157.jpg,0.0,46.520737,27.274,44.7757,61.340042,31.304544,47.7782,0.0,21.720743,57.329254,62.69056,38.499527,22.014593,37.510826,27.512886,36.74053,30.749123,57.55534,44.543835,70.33666,22.719643,122.83105,10.883944,13.843013,26.358013,41.791725,48.24959,74.13023,17.998217,41.35305,0.0,0.0,67.857475,40.83394,15.428874,58.194824,0.0,46.9676,22.32479,53.36686,0.0,14.044017,48.434967,61.051228,14.835199,77.800545,0.0,7.3159842,0.0,39.365997,50.50973,48.167374,70.918465,13.127737,34.343872,43.665695,16.928068,65.65375,23.075401,41.6008,45.31642,38.245716,33.54257,36.89986
006466.jpg,0.0,48.99545,26.621826,148.79732,42.853455,87.84944,114.95933,0.0,69.18814,30.407656,40.609238,54.82788,0.0,44.93743,108.39632,72.75316,39.800316,99.10688,49.075493,44.49223,0.0,117.842,66.51156,61.99677,39.830017,125.59649,32.242462,24.20853,23.918163,32.621544,0.0,0.0,56.344006,41.428646,60.731987,65.01298,0.0,24.875528,53.11574,42.944218,0.0,78.84936,25.613207,36.65681,151.0046,28.90553,0.0,80.90395,0.0,37.334663,74.16718,46.564354,39.580845,136.53337,37.34409,47.606552,45.064583,20.242805,67.22488,41.90702,53.893536,18.605618,27.946384,46.396614
